Date,Currency,Mean,Buy,Sell
10/29/2019,BIF,18.0222,17.88404026,18.16026033
10/30/2019,US DOLLAR,103.4072,103.3072222,103.5072222
10/30/2019,STG POUND,133.2872,133.1394444,133.435
10/30/2019,EURO,114.7961,114.6711111,114.9211111
10/30/2019,USHS,35.7809,35.69799209,35.86390109
10/30/2019,TSHS,22.2616,22.19168818,22.33144934
10/30/2019,RWF,8.8293,8.738520661,8.919995913
10/30/2019,BIF,18.0506,17.91227665,18.18895097
10/31/2019,US DOLLAR,103.2059,103.1088235,103.3029412
10/31/2019,STG POUND,132.9806,132.8329412,133.1282353
10/31/2019,EURO,114.7088,114.5841176,114.8335294
10/31/2019,USHS,35.9476,35.86538735,36.02989417
10/31/2019,TSHS,22.3147,22.2452524,22.38411729
10/31/2019,RWF,8.9323,8.843213848,9.02143937
10/31/2019,BIF,18.1041,17.81614327,18.39202442
11/1/2019,US DOLLAR,103.2765,103.1794118,103.3735294
11/1/2019,STG POUND,133.7259,133.5794118,133.8723529
11/1/2019,EURO,115.0879,114.9658824,115.21
11/1/2019,USHS,35.9521,35.86991777,36.03432057
11/1/2019,TSHS,22.3091,22.23973597,22.37849548
11/1/2019,RWF,8.8452,8.754562267,8.935794305
11/1/2019,BIF,18.079,17.94095655,18.21700636
11/4/2019,US DOLLAR,103.2653,103.1682,103.3624
11/4/2019,STG POUND,133.7729,133.6265,133.9194
11/4/2019,EURO,115.1856,115.0624,115.3088
11/4/2019,USHS,35.8785,35.7964,35.9607
11/4/2019,TSHS,22.3115,22.2421,22.3809
11/4/2019,RWF,8.8482,8.7575,8.9388
11/4/2019,BIF,18.0807,17.9427,18.2188
11/5/2019,US DOLLAR,103.2682,103.1741176,103.3623529
11/5/2019,STG POUND,133.4556,133.3164706,133.5947059
11/5/2019,EURO,115.1885,115.0741176,115.3029412
11/5/2019,USHS,35.8775,35.79639873,35.95863076
11/5/2019,TSHS,22.3351,22.29051424,22.37964378
11/5/2019,RWF,8.8498,8.75937877,8.940129764
11/5/2019,BIF,18.0831,17.94560541,18.22065498
11/6/2019,US DOLLAR,103.1871,103.09,103.2841176
11/6/2019,STG POUND,133.1065,132.9635294,133.2494118
11/6/2019,EURO,114.5788,114.4594118,114.6982353
11/6/2019,USHS,35.8573,35.77510351,35.93947037
11/6/2019,TSHS,22.3381,22.26867066,22.40760501
11/6/2019,RWF,9.0288,8.987925938,9.069744883
11/6/2019,BIF,18.1796,17.92870039,18.43049762
11/7/2019,US DOLLAR,102.9529,102.8529412,103.0529412
11/7/2019,STG POUND,132.7397,132.5964706,132.8829412
11/7/2019,EURO,114.2371,114.1152941,114.3588235
11/7/2019,USHS,35.9874,35.90387579,36.07091793
11/7/2019,TSHS,22.3889,22.31862549,22.45925079
11/7/2019,RWF,9.0505,9.010349335,9.090649128
11/7/2019,BIF,18.2219,17.97086021,18.47297684
11/8/2019,US DOLLAR,102.8088,102.7117647,102.9058824
11/8/2019,STG POUND,131.6994,131.5505882,131.8482353
11/8/2019,EURO,113.8726,113.7488235,113.9964706
11/8/2019,USHS,35.9892,35.90659655,36.07181719
11/8/2019,TSHS,22.4106,22.34080256,22.48038486
11/8/2019,RWF,9.064,9.024809649,9.10314415
11/8/2019,BIF,18.2475,17.99654167,18.49836779
11/11/2019,US DOLLAR,102.4971,102.3970588,102.5970588
11/11/2019,STG POUND,131.2791,131.1311765,131.4270588
11/11/2019,EURO,113.1268,113.0011765,113.2523529
11/11/2019,USHS,36.0889,36.00493077,36.17291397
11/11/2019,TSHS,22.4885,22.41779663,22.55924171
11/11/2019,RWF,9.093,9.054850214,9.131121643
11/11/2019,BIF,18.303,18.05071238,18.55522045
11/12/2019,US DOLLAR,102.4106,102.3105882,102.5105882
11/12/2019,STG POUND,131.8821,131.7358824,132.0282353
11/12/2019,EURO,113.0118,112.8888235,113.1347059
11/12/2019,USHS,36.2463,36.16211812,36.33055057
11/12/2019,TSHS,22.5075,22.43670668,22.57830827
11/12/2019,RWF,9.1018,9.064731907,9.13883906
11/12/2019,BIF,18.3233,18.07569376,18.5709029
11/13/2019,US DOLLAR,102.4206,102.3205882,102.5205882
11/13/2019,STG POUND,131.5012,131.3582353,131.6441176
11/13/2019,EURO,112.8606,112.7347059,112.9864706
11/13/2019,USHS,36.0768,35.99277046,36.16085544
11/13/2019,TSHS,22.4565,22.38574748,22.52723562
11/13/2019,RWF,9.1013,9.064644634,9.137945902
11/13/2019,BIF,18.3215,18.07393063,18.56908793
11/14/2019,US DOLLAR,102.0971,101.9970588,102.1970588
11/14/2019,STG POUND,131.0729,130.9264706,131.2194118
11/14/2019,EURO,112.3947,112.2747059,112.5147059
11/14/2019,USHS,36.1911,36.10671425,36.27555581
11/14/2019,TSHS,22.5766,22.50554005,22.64771187
11/14/2019,RWF,9.0955,9.022275304,9.168695752
11/14/2019,BIF,18.3583,18.05776038,18.65877332
11/15/2019,US DOLLAR,102.0765,101.9764706,102.1764706
11/15/2019,STG POUND,131.0376,130.8941176,131.1811765
11/15/2019,EURO,112.2644,112.1394118,112.3894118
11/15/2019,USHS,36.1984,36.11398964,36.28287956
11/15/2019,TSHS,22.5616,22.49050086,22.6326719
11/15/2019,RWF,9.1332,9.097662061,9.168781726
11/15/2019,BIF,18.3833,18.13480138,18.63174896
11/18/2019,US DOLLAR,101.9676,101.8676471,102.0676471
11/18/2019,STG POUND,131.2512,131.1070588,131.3952941
11/18/2019,EURO,112.4565,112.34,112.5729412
11/18/2019,USHS,36.1978,36.11330433,36.28237332
11/18/2019,TSHS,22.6053,22.53407486,22.67648333
11/18/2019,RWF,9.1449,9.111143705,9.178576584
11/18/2019,BIF,18.4107,18.16981241,18.65165295
11/19/2019,US DOLLAR,101.9294,101.8294118,102.0294118
11/19/2019,STG POUND,132.0806,131.9382353,132.2229412
11/19/2019,EURO,112.7121,112.5858824,112.8382353
11/19/2019,USHS,36.182,36.09743442,36.26653573
11/19/2019,TSHS,22.5941,22.52291727,22.66535729
11/19/2019,RWF,9.1483,9.114558086,9.182022991
11/19/2019,BIF,18.4176,18.1766215,18.65865635
11/20/2019,US DOLLAR,101.7971,101.6970588,101.8970588
11/20/2019,STG POUND,131.7685,131.6211765,131.9158824
11/20/2019,EURO,112.765,112.6394118,112.8905882
11/20/2019,USHS,36.2487,36.16394862,36.33340082
11/20/2019,TSHS,22.6333,22.56198586,22.70468809
11/20/2019,RWF,9.1622,9.130388166,9.193972872
11/20/2019,BIF,18.4438,18.20464714,18.68293953
11/21/2019,US DOLLAR,101.4765,101.3764706,101.5764706
11/21/2019,STG POUND,130.8865,130.7376471,131.0352941
11/21/2019,EURO,112.2103,112.0864706,112.3341176
11/21/2019,USHS,36.3435,36.25839703,36.42857143
11/21/2019,TSHS,22.7048,22.63319435,22.77648834
11/21/2019,RWF,9.1925,9.161905258,9.223047464
11/21/2019,BIF,18.4823,18.26702571,18.69763259
11/22/2019,STG POUND,131.3303,131.1841176,131.4764706
11/22/2019,EURO,112.3415,112.2152941,112.4676471
11/22/2019,USHS,36.4043,36.31910021,36.48958727
11/22/2019,TSHS,22.7207,22.66863785,22.77266258
11/22/2019,RWF,9.2039,9.174368322,9.233495019
11/22/2019,BIF,18.5032,18.28767719,18.71881263
11/22/2019,US DOLLAR,101.3618,101.2617647,101.4617647
11/25/2019,US DOLLAR,101.55,101.45,101.65
11/25/2019,STG POUND,130.5944,130.4452941,130.7435294
11/25/2019,EURO,112.2709,112.1458824,112.3958824
11/25/2019,USHS,36.3369,36.25184456,36.4218827
11/25/2019,TSHS,22.649,22.57747172,22.720552
11/25/2019,RWF,9.1621,9.072405312,9.25174963
11/25/2019,BIF,18.4473,18.14510576,18.74953179
11/26/2019,US DOLLAR,102.0206,101.9205882,102.1205882
11/26/2019,STG POUND,131.3841,131.2376471,131.5305882
11/26/2019,EURO,112.3429,112.2217647,112.4641176
11/26/2019,USHS,36.2967,36.21209067,36.38126569
11/26/2019,TSHS,22.5445,22.47343106,22.61564655
11/26/2019,RWF,9.1465,9.119160162,9.173808905
11/26/2019,BIF,18.3838,18.16969557,18.5978126
11/27/2019,US DOLLAR,102.4253,102.3252941,102.5252941
11/27/2019,STG POUND,131.6438,131.5076471,131.78
11/27/2019,EURO,112.7532,112.6317647,112.8747059
11/27/2019,USHS,36.124,36.03988686,36.2080562
11/27/2019,TSHS,22.4262,22.35545891,22.49688134
11/27/2019,RWF,9.1113,9.085172669,9.137525653
11/27/2019,BIF,18.3111,18.09797295,18.52425655
11/28/2019,US DOLLAR,102.5424,102.4423529,102.6423529
11/28/2019,STG POUND,132.0735,131.9294118,132.2176471
11/28/2019,EURO,112.8553,112.7341176,112.9764706
11/28/2019,USHS,36.0535,35.96955734,36.13739722
11/28/2019,TSHS,22.4201,22.34944869,22.49069778
11/28/2019,RWF,9.1021,9.077178896,9.127084386
11/28/2019,BIF,18.2917,18.08025583,18.50308926
11/29/2019,US DOLLAR,102.8065,102.7064706,102.9064706
11/29/2019,STG POUND,132.8218,132.68,132.9635294
11/29/2019,EURO,113.1776,113.0505882,113.3047059
11/29/2019,USHS,35.9414,35.85780349,36.02499413
11/29/2019,TSHS,22.3722,22.30180461,22.44259769
11/29/2019,RWF,9.0787,9.053881594,9.103613381
11/29/2019,BIF,18.2447,18.03385141,18.45550713
12/2/2019,US DOLLAR,102.5959,102.4958824,102.6958824
12/2/2019,STG POUND,132.2668,132.1211765,132.4123529
12/2/2019,EURO,112.7732,112.6476471,112.8988235
12/2/2019,USHS,36.0639,35.98002096,36.1477936
12/2/2019,TSHS,22.4279,22.35727419,22.49846479
12/2/2019,RWF,9.0994,9.076410647,9.122317683
12/2/2019,BIF,18.2821,18.07083164,18.49342585
12/3/2019,US DOLLAR,102.6147,102.5147059,102.7147059
12/3/2019,STG POUND,132.6912,132.5447059,132.8376471
12/3/2019,EURO,113.1276,113.0023529,113.2529412
12/3/2019,USHS,36.0086,35.92474873,36.09238273
12/3/2019,TSHS,22.414,22.34344129,22.48457897
12/3/2019,RWF,9.0987,9.076723649,9.120642662
12/3/2019,BIF,18.2824,18.07482175,18.49003012
12/4/2019,US DOLLAR,102.3,102.2,102.4
12/4/2019,STG POUND,133.1424,132.9982353,133.2864706
12/4/2019,EURO,113.4232,113.3,113.5464706
12/4/2019,USHS,36.0705,35.98632813,36.15459883
12/4/2019,TSHS,22.4634,22.39257813,22.53424658
12/4/2019,RWF,9.1267,9.104619141,9.148727984
12/4/2019,BIF,18.3387,18.13037109,18.54696673
12/5/2019,US DOLLAR,101.9576,101.8576471,102.0576471
12/5/2019,STG POUND,133.5226,133.37,133.6752941
12/5/2019,EURO,113.0988,112.9711765,113.2264706
12/5/2019,USHS,36.1622,36.07764931,36.2466649
12/5/2019,TSHS,22.5585,22.48729092,22.6296215
12/5/2019,RWF,9.1597,9.139844263,9.179477702
12/5/2019,BIF,18.4002,18.19118952,18.6093048
12/6/2019,US DOLLAR,101.7529,101.6529412,101.8529412
12/6/2019,STG POUND,133.5029,133.3535294,133.6523529
12/6/2019,EURO,112.82,112.6964706,112.9435294
12/6/2019,USHS,36.2153,36.13052267,36.29998264
12/6/2019,TSHS,22.5744,22.50303205,22.64568023
12/6/2019,RWF,9.1795,9.161002021,9.197963081
12/6/2019,BIF,18.4395,18.23216864,18.6467797
12/9/2019,US DOLLAR,101.6691,101.5735294,101.7647059
12/9/2019,STG POUND,133.425,133.2817647,133.5682353
12/9/2019,EURO,112.6806,112.5517647,112.8094118
12/9/2019,USHS,36.2254,36.14219653,36.30867236
12/9/2019,TSHS,22.6323,22.60115607,22.66338497
12/9/2019,RWF,9.1899,9.174742775,9.205154191
12/9/2019,BIF,18.4547,18.24797688,18.66135804
12/10/2019,US DOLLAR,101.4159,101.3158824,101.5158824
12/10/2019,STG POUND,133.4138,133.2652941,133.5623529
12/10/2019,EURO,112.2918,112.1641176,112.4194118
12/10/2019,USHS,36.3356,36.25048529,36.42074583
12/10/2019,TSHS,22.6592,22.58759858,22.73088825
12/10/2019,RWF,9.2124,9.196226032,9.228562968
12/10/2019,BIF,18.5008,18.29270413,18.70881402
12/11/2019,US DOLLAR,101.4953,101.3952941,101.5952941
12/11/2019,STG POUND,133.6432,133.4917647,133.7947059
12/11/2019,EURO,112.4224,112.2982353,112.5464706
12/11/2019,USHS,36.3072,36.22215017,36.39222147
12/11/2019,TSHS,22.6415,22.56994303,22.71308565
12/11/2019,RWF,9.2062,9.191035944,9.221335252
12/11/2019,BIF,18.4937,18.29317013,18.69416146
12/13/2019,US DOLLAR,101.6676,101.5676471,101.7676471
12/13/2019,STG POUND,133.8406,133.69,133.9911765
12/13/2019,EURO,112.6706,112.5470588,112.7941176
12/13/2019,USHS,36.1473,36.06254155,36.23200996
12/13/2019,TSHS,22.6031,22.53171874,22.67454319
12/13/2019,RWF,9.1918,9.177975781,9.205687314
12/13/2019,BIF,18.4623,18.26218895,18.66243883
12/16/2019,US DOLLAR,101.6788,101.5788235,101.7788235
12/16/2019,STG POUND,135.8324,135.6805882,135.9841176
12/16/2019,EURO,113.565,113.44,113.69
12/16/2019,USHS,36.0941,36.00945534,36.17880058
12/16/2019,TSHS,22.6006,22.5292445,22.67204837
12/16/2019,RWF,9.1929,9.181058177,9.204674434
12/16/2019,BIF,18.4603,18.26018356,18.66038544
12/17/2019,US DOLLAR,101.6224,101.5223529,101.7223529
12/17/2019,STG POUND,135.6194,135.4705882,135.7682353
12/17/2019,EURO,113.2503,113.1247059,113.3758824
12/17/2019,USHS,36.1339,36.04910714,36.2186247
12/17/2019,TSHS,22.6132,22.54175148,22.68465942
12/17/2019,RWF,9.2095,9.146367274,9.272637727
12/17/2019,BIF,18.5039,18.17683082,18.83092683
12/18/2019,US DOLLAR,101.5424,101.4423529,101.6423529
12/18/2019,STG POUND,133.6941,133.5476471,133.8405882
12/18/2019,EURO,113.3685,113.2441176,113.4929412
12/18/2019,USHS,36.0934,36.00861151,36.17818291
12/18/2019,TSHS,22.631,22.5594935,22.70254912
12/18/2019,RWF,9.2063,9.195586023,9.2170575
12/18/2019,BIF,18.4971,18.30880481,18.6854893
12/19/2019,US DOLLAR,100.9006,100.8005882,101.0005882
12/19/2019,STG POUND,131.8453,131.6941176,131.9964706
12/19/2019,EURO,112.1465,112.0229412,112.27
12/19/2019,USHS,36.323,36.23741271,36.40851769
12/19/2019,TSHS,22.775,22.70283807,22.84708889
12/19/2019,RWF,9.3911,9.258441127,9.523753946
12/19/2019,BIF,18.6148,18.42514021,18.80445376
12/20/2019,US DOLLAR,100.7118,100.6117647,100.8117647
12/20/2019,STG POUND,131.3129,131.1623529,131.4635294
12/20/2019,EURO,111.9982,111.8705882,112.1258824
12/20/2019,USHS,36.3712,36.28544754,36.45696913
12/20/2019,TSHS,22.8177,22.74536119,22.88996726
12/20/2019,RWF,9.4099,9.278103629,9.541627689
12/20/2019,BIF,18.6497,18.45965107,18.83974509
12/23/2019,US DOLLAR,100.7,100.6,100.8
12/23/2019,STG POUND,131.2409,131.0923529,131.3894118
12/23/2019,EURO,111.6965,111.5682353,111.8247059
12/23/2019,USHS,36.3953,36.30952381,36.48111332
12/23/2019,TSHS,22.8402,22.76785714,22.91252485
12/23/2019,RWF,9.4121,9.28140873,9.542743539
12/23/2019,BIF,18.6519,18.46180556,18.84194831
12/24/2019,US DOLLAR,100.6324,100.5323529,100.7323529
12/24/2019,STG POUND,129.98,129.8364706,130.1235294
12/24/2019,EURO,111.5041,111.3788235,111.6294118
12/24/2019,USHS,36.3701,36.28427107,36.45592581
12/24/2019,TSHS,22.8357,22.76329236,22.90804833
12/24/2019,RWF,9.4184,9.287641683,9.549164741
12/24/2019,BIF,18.6694,18.48413092,18.85462684
12/27/2019,US DOLLAR,100.7676,100.6676471,100.8676471
12/27/2019,STG POUND,130.4074,130.2594118,130.5552941
12/27/2019,EURO,111.6326,111.51,111.7552941
12/27/2019,USHS,36.3709,36.28517277,36.45659859
12/27/2019,TSHS,22.805,22.73275988,22.87726064
12/27/2019,RWF,9.4074,9.278406182,9.536330967
12/27/2019,BIF,18.6443,18.4593381,18.82928682
12/30/2019,US DOLLAR,101.1588,101.0588235,101.2588235
12/30/2019,STG POUND,132.3959,132.2529412,132.5388235
12/30/2019,EURO,112.8803,112.7570588,113.0035294
12/30/2019,USHS,36.2302,36.14499826,36.31548312
12/30/2019,TSHS,22.7168,22.64494016,22.7887078
12/30/2019,RWF,9.371,9.242562449,9.499417928
12/30/2019,BIF,18.5772,18.39790287,18.75640279
12/31/2019,US DOLLAR,101.3365,101.2364706,101.4364706
12/31/2019,STG POUND,132.9403,132.7947059,133.0858824
12/31/2019,EURO,113.3679,113.2441176,113.4917647
12/31/2019,USHS,36.1667,36.08169703,36.25175768
12/31/2019,TSHS,22.677,22.60528178,22.74871878
12/31/2019,RWF,9.3559,9.228988298,9.482748603
12/31/2019,BIF,18.5446,18.36568237,18.72348956
1/2/2020,US DOLLAR,101.3429,101.2429412,101.4429412
1/2/2020,STG POUND,133.3112,133.1629412,133.4594118
1/2/2020,EURO,113.5638,113.4376471,113.69
1/2/2020,USHS,36.1644,36.07939555,36.24944077
1/2/2020,TSHS,22.6756,22.60383989,22.74726488
1/2/2020,RWF,9.3553,9.228399622,9.482142546
1/2/2020,BIF,18.5434,18.36451091,18.72229291
1/3/2020,US DOLLAR,100.9588,100.8588235,101.0588235
1/3/2020,STG POUND,133.1229,132.9741176,133.2717647
1/3/2020,EURO,113.0779,112.95,113.2058824
1/3/2020,USHS,36.302,36.21653085,36.38749563
1/3/2020,TSHS,22.7618,22.68975553,22.83389712
1/3/2020,RWF,9.3921,9.265984575,9.518254987
1/3/2020,BIF,18.6191,18.44470314,18.79359617
1/6/2020,US DOLLAR,100.9806,100.8805882,101.0805882
1/6/2020,STG POUND,132.1965,132.0441176,132.3488235
1/6/2020,EURO,112.5447,112.4217647,112.6676471
1/6/2020,USHS,36.5418,36.4560601,36.62746287
1/6/2020,TSHS,22.7569,22.68486996,22.82897077
1/6/2020,RWF,9.3832,9.224718774,9.541677114
1/6/2020,BIF,18.5869,18.27888057,18.89501274
1/7/2020,US DOLLAR,101.0618,100.9617647,101.1617647
1/7/2020,STG POUND,132.8038,132.6547059,132.9529412
1/7/2020,EURO,113.1424,113.0176471,113.2670588
1/7/2020,USHS,36.7103,36.62450938,36.79610802
1/7/2020,TSHS,22.7386,22.66666667,22.81061555
1/7/2020,RWF,9.3843,9.259970926,9.508550121
1/7/2020,BIF,18.6049,18.4353249,18.77443412
1/8/2020,US DOLLAR,101.2588,101.1588235,101.3588235
1/8/2020,STG POUND,132.8526,132.7,133.0052941
1/8/2020,EURO,113.1079,112.98,113.2358824
1/8/2020,USHS,36.6389,36.55330509,36.72442868
1/8/2020,TSHS,22.7043,22.63246474,22.77606559
1/8/2020,RWF,9.3673,9.244582439,9.49002733
1/8/2020,BIF,18.5687,18.39948349,18.73786125
1/9/2020,US DOLLAR,101.4688,101.3688235,101.5688235
1/9/2020,STG POUND,132.9812,132.8294118,133.1329412
1/9/2020,EURO,112.8497,112.7229412,112.9764706
1/9/2020,USHS,36.4645,36.3792734,36.54969912
1/9/2020,TSHS,22.6868,22.61520731,22.75847662
1/9/2020,RWF,9.0941,9.001384167,9.186848259
1/9/2020,BIF,18.5322,18.3907811,18.67369014
1/10/2020,US DOLLAR,101.5929,101.4929412,101.6929412
1/10/2020,STG POUND,132.5247,132.3758824,132.6735294
1/10/2020,EURO,112.9035,112.7805882,113.0264706
1/10/2020,USHS,36.2034,36.11853446,36.28823795
1/10/2020,TSHS,22.6591,22.58760513,22.73064484
1/10/2020,RWF,9.3385,9.218201275,9.458785891
1/10/2020,BIF,18.5089,18.34168604,18.67617568
1/13/2020,US DOLLAR,101.3412,101.2411765,101.4411765
1/13/2020,STG POUND,132.6162,132.4717647,132.7605882
1/13/2020,EURO,112.5697,112.4394118,112.7
1/13/2020,USHS,36.2637,36.17860249,36.34884667
1/13/2020,TSHS,22.7154,22.64366483,22.787171
1/13/2020,RWF,9.3617,9.241079733,9.482307826
1/13/2020,BIF,18.5549,18.38720789,18.72261926
1/14/2020,US DOLLAR,101.4912,101.3911765,101.5911765
1/14/2020,STG POUND,131.8088,131.6576471,131.96
1/14/2020,EURO,112.9147,112.7876471,113.0417647
1/14/2020,USHS,36.1609,36.07596769,36.24575755
1/14/2020,TSHS,22.6917,22.62007469,22.76332202
1/14/2020,RWF,9.3479,9.227435222,9.468279523
1/14/2020,BIF,18.5365,18.37807244,18.69492066
1/15/2020,US DOLLAR,101.3912,101.2911765,101.4911765
1/15/2020,STG POUND,131.6138,131.4652941,131.7623529
1/15/2020,EURO,112.675,112.5488235,112.8011765
1/15/2020,USHS,36.1965,36.11151361,36.28154128
1/15/2020,TSHS,22.7338,22.66206857,22.80554023
1/15/2020,RWF,9.3591,9.240635813,9.477627109
1/15/2020,BIF,18.5563,18.39913641,18.71337728
1/16/2020,US DOLLAR,101.3835,101.2835294,101.4835294
1/16/2020,STG POUND,131.8447,131.6994118,131.99
1/16/2020,EURO,112.9676,112.8441176,113.0911765
1/16/2020,USHS,36.4458,36.3605801,36.53111243
1/16/2020,TSHS,22.7552,22.68348385,22.82700863
1/16/2020,RWF,9.3598,9.24133212,9.478342684
1/16/2020,BIF,18.5591,18.40347898,18.71479016
1/17/2020,US DOLLAR,100.9735,100.8735294,101.0735294
1/17/2020,STG POUND,131.8788,131.7276471,132.03
1/17/2020,EURO,112.6926,112.5729412,112.8123529
1/17/2020,USHS,36.3958,36.31019933,36.4813249
1/17/2020,TSHS,22.8278,22.75571075,22.8999621
1/17/2020,RWF,9.3992,9.28153895,9.516867364
1/17/2020,BIF,18.6345,18.47813182,18.79085634
1/20/2020,US DOLLAR,100.9471,100.8470588,101.0470588
1/20/2020,STG POUND,131.7556,131.6052941,131.9058824
1/20/2020,EURO,112.0868,111.9641176,112.2094118
1/20/2020,USHS,36.4053,36.31971126,36.49090061
1/20/2020,TSHS,22.814,22.74187915,22.88614092
1/20/2020,RWF,9.4017,9.283970369,9.519365376
1/20/2020,BIF,18.6394,18.48297241,18.79578861
1/21/2020,US DOLLAR,101.0971,100.9970588,101.1970588
1/21/2020,STG POUND,131.4374,131.2894118,131.5852941
1/21/2020,EURO,112.0218,111.9047059,112.1388235
1/21/2020,USHS,36.3315,36.24611271,36.41690206
1/21/2020,TSHS,22.8098,22.73781498,22.88185445
1/21/2020,RWF,9.3893,9.27332287,9.505227293
1/21/2020,BIF,18.6117,18.4555759,18.76787326
1/22/2020,US DOLLAR,101.0324,100.9323529,101.1323529
1/22/2020,STG POUND,132.0244,131.8817647,132.1670588
1/22/2020,EURO,112.2206,112.0994118,112.3417647
1/22/2020,USHS,36.4043,36.31874364,36.4897864
1/22/2020,TSHS,22.8343,22.76225098,22.90643121
1/22/2020,RWF,9.396,9.28067006,9.51132092
1/22/2020,BIF,18.6257,18.47143813,18.779905
1/23/2020,US DOLLAR,100.8735,100.7735294,100.9735294
1/23/2020,STG POUND,132.3712,132.2194118,132.5229412
1/23/2020,EURO,111.8291,111.7076471,111.9505882
1/23/2020,USHS,36.4616,36.3758702,36.54729592
1/23/2020,TSHS,22.8703,22.79805424,22.94253276
1/23/2020,RWF,9.4108,9.295267834,9.526311181
1/23/2020,BIF,18.655,18.50049227,18.80950296
1/24/2020,US DOLLAR,100.8553,100.7552941,100.9552941
1/24/2020,STG POUND,132.3906,132.2423529,132.5388235
1/24/2020,EURO,111.8703,111.7417647,111.9988235
1/24/2020,USHS,36.4583,36.37253531,36.54398543
1/24/2020,TSHS,22.8744,22.80217219,22.94668504
1/24/2020,RWF,9.4141,9.300067007,9.52803531
1/24/2020,BIF,18.6584,18.50383396,18.81290722
1/27/2020,US DOLLAR,100.8765,100.7764706,100.9764706
1/27/2020,STG POUND,132.0571,131.9094118,132.2047059
1/27/2020,EURO,111.3518,111.23,111.4735294
1/27/2020,USHS,36.4506,36.36490738,36.53630633
1/27/2020,TSHS,22.8498,22.7775836,22.92201728
1/27/2020,RWF,9.4121,9.298116626,9.526033154
1/27/2020,BIF,18.6545,18.4999534,18.808954
1/27/2020,US DOLLAR,100.8765,100.7764706,100.9764706
1/27/2020,STG POUND,132.0571,131.9094118,132.2047059
1/27/2020,EURO,111.3518,111.23,111.4735294
1/27/2020,USHS,36.4506,36.36490738,36.53630633
1/27/2020,TSHS,22.8498,22.7775836,22.92201728
1/27/2020,RWF,9.4121,9.298116626,9.526033154
1/27/2020,BIF,18.6545,18.4999534,18.808954
1/28/2020,US DOLLAR,100.8715,100.7717647,100.9711765
1/28/2020,STG POUND,131.8588,131.7135294,132.0041176
1/28/2020,EURO,111.3003,111.1752941,111.4252941
1/28/2020,USHS,36.4722,36.38662169,36.55785934
1/28/2020,TSHS,22.8509,22.77877787,22.9230877
1/28/2020,RWF,9.4143,9.302129903,9.526478005
1/28/2020,BIF,18.6554,18.50092339,18.80983235
1/29/2020,US DOLLAR,100.8735,100.7735294,100.9735294
1/29/2020,STG POUND,131.2606,131.1129412,131.4082353
1/29/2020,EURO,111.0515,110.9294118,111.1735294
1/29/2020,USHS,36.4814,36.39567738,36.5671424
1/29/2020,TSHS,22.9,22.82776499,22.97230248
1/29/2020,RWF,9.415,9.303725496,9.526311181
1/29/2020,BIF,18.655,18.50049227,18.80950296
1/30/2020,US DOLLAR,100.7471,100.6470588,100.8470588
1/30/2020,STG POUND,130.9476,130.8005882,131.0947059
1/30/2020,EURO,110.7968,110.6723529,110.9211765
1/30/2020,USHS,36.5272,36.44132058,36.61309176
1/30/2020,TSHS,22.899,22.82664489,22.97136178
1/30/2020,RWF,9.4277,9.317108609,9.538281707
1/30/2020,BIF,18.6784,18.52369342,18.83313852
1/31/2020,US DOLLAR,100.585,100.4852941,100.6847059
1/31/2020,STG POUND,131.6888,131.5382353,131.8394118
1/31/2020,EURO,110.8976,110.7747059,111.0205882
1/31/2020,USHS,36.5861,36.50008179,36.67203278
1/31/2020,TSHS,22.9558,22.88331659,23.02824528
